IRLMedianLogQtau,ExplainedVariance,OriginalTaskAverageReturn,ProcessExecTime,EnvExecTime,AveragePolicyStd,Entropy,Perplexity,IRLAverageEnergy,IRLRewardMean,IRLAverageLogQtau,NumTrajs,IRLRewardMin,IRLLoss,LossAfter,PolicyExecTime,Iteration,IRLMedianExpertLogQtau,MaxReturn,Time,StdReturn,LossBefore,MeanKLBefore,AverageReturn,MeanKL,IRLAverageExpertEnergy,MinReturn,IRLAverageExpertLogQtau,ItrTime,dLoss,IRLRewardMax,AverageDiscountedReturn
0.46156368,0.85279744133381,-144.15737878211007,0.0054399967193603516,0.04013562202453613,0.20282508,-0.17647275,0.8382216,0.8563124,-0.8563124,0.16522004,10,-5.2814145,0.44223857,-0.014163041487336159,0.042737722396850586,316,-2.3301408,-40.62158986926079,97.06537747383118,33.94114993869876,0.017647281289100647,0.0,-85.63123794347048,0.006410412956029177,0.829288,-165.6825959533453,-7.802475,0.28629398345947266,0.031810322776436806,0.036172107,-63.20150807127131
0.43866432,0.830612189719659,-137.0856730321025,0.005756378173828125,0.03274941444396973,0.20244719,-0.17833759,0.8366599,0.9511219,-0.9511219,0.15127143,10,-5.503227,0.45655346,-0.023575080558657646,0.04432797431945801,317,-2.3440266,-44.79857715964317,97.36089134216309,29.787311588795777,0.017833756282925606,0.0,-95.11219593957067,0.00647125206887722,0.8172976,-145.89104479551315,-7.867075,0.2874124050140381,0.04140883684158325,0.05369761,-73.04703109663066
0.4780947,0.8612696436339201,-220.40042510990853,0.005708217620849609,0.03492403030395508,0.20227271,-0.1791998,0.8359389,1.3575635,-1.3575635,0.19909962,10,-6.1945863,0.41908142,-0.006804452743381262,0.04278850555419922,318,-2.3573222,-69.83639134466648,97.66707515716553,37.84829494706887,0.017919983714818954,0.0,-135.75635275170208,0.006743272766470909,0.74731755,-194.98444883525372,-7.85706,0.2980520725250244,0.024724436458200216,0.3833025,-107.25722675287503
0.44937512,0.8332044527542272,-177.45050105893873,0.005373954772949219,0.03144979476928711,0.20016338,-0.18968286,0.82722145,1.0910041,-1.0910041,0.13942862,10,-5.4985123,0.42073265,-0.041049808263778687,0.04091286659240723,319,-2.390349,-40.8648646324873,97.97118926048279,48.56366055886875,0.018968287855386734,0.0,-109.10041928365827,0.009369945153594017,0.70543087,-222.0546418055892,-8.019348,0.2897162437438965,0.06001809611916542,0.2214013,-83.23039557210794
0.42976892,0.887503997971593,-175.8073134036745,0.005506038665771484,0.032132625579833984,0.2061832,-0.16005173,0.8520997,1.0235573,-1.0235573,0.12887463,10,-5.704907,0.4398978,-0.005952057894319296,0.04165983200073242,320,-2.2474475,-28.60867877304554,98.27750420570374,47.695991262002856,0.016005178913474083,0.0,-102.3557224906981,0.006500262301415205,0.6704548,-181.79250237345695,-7.564611,0.2866041660308838,0.02195723680779338,0.3963645,-78.1154344667444
0.45164245,0.6915764605708408,-165.9751691560138,0.0056912899017333984,0.03433871269226074,0.20399481,-0.17072202,0.8430559,0.7374737,-0.7374737,0.19310331,10,-5.4263935,0.44161606,-0.01869172416627407,0.052060604095458984,321,-2.2997684,-11.556355252861977,98.57634115219116,37.611542332787174,0.017072200775146484,0.0,-73.74737138599157,0.006495732814073563,0.50010526,-147.65187388658524,-7.725779,0.2905843257904053,0.035763924941420555,0.90946853,-57.75498220543925
0.4480374,0.6703386339607694,-162.8400680299097,0.00580596923828125,0.03618025779724121,0.2037949,-0.17170276,0.8422295,1.1204816,-1.1204816,0.17024267,10,-5.4626045,0.43752843,-0.020512517541646957,0.042756080627441406,322,-2.3094428,-78.43300925195217,98.87322568893433,21.408466378438842,0.01717028021812439,0.0,-112.04815542697906,0.009653613902628422,0.8036034,-146.69326470792294,-7.8309975,0.28813695907592773,0.03768279775977135,0.058542192,-86.55251789458575
0.46710092,0.690019053982373,-160.5625554672887,0.005872964859008789,0.03403735160827637,0.20378919,-0.17173089,0.84220576,0.7626402,-0.7626402,0.16059625,10,-5.216852,0.44583297,-0.014146647416055202,0.04513955116271973,323,-2.3148181,-19.03911229968071,99.16155958175659,45.22453362393162,0.017173096537590027,0.0,-76.26402227059006,0.006897038780152798,0.5621511,-160.81122877448797,-7.8396735,0.2803058624267578,0.03131974395364523,0.62749517,-59.74042635849206
0.42261177,0.886806378840565,-159.3899983697209,0.00572514533996582,0.03465890884399414,0.20519342,-0.16486382,0.84800917,0.9996727,-0.9996727,0.17333817,10,-5.6625705,0.4265109,-0.013287920504808426,0.04430103302001953,324,-2.2838244,-44.55943147838116,99.45987033843994,45.43994102436912,0.0164863932877779,0.0,-99.9672742433846,0.006670963950455189,0.8112807,-188.11437420547009,-7.7137213,0.2899906635284424,0.029774313792586327,0.32456845,-75.05435762840474
0.46021366,0.7447515619752845,-219.7015495513176,0.005557060241699219,0.032743215560913086,0.20219539,-0.17958221,0.8356193,1.0493912,-1.0493912,0.19794033,10,-5.9689074,0.41161683,-0.026341747492551804,0.05178427696228027,325,-2.3440313,-51.790354654192924,99.74895215034485,70.6189156497619,0.017958229407668114,0.0,-104.93912076205015,0.009688245132565498,0.56464666,-292.58523178100586,-7.9766006,0.2801973819732666,0.04429997690021992,0.57945323,-81.27408258118658
0.43361226,0.8113593994694643,-200.00716695806986,0.0058574676513671875,0.03659677505493164,0.20533444,-0.1641767,0.84859204,1.0426883,-1.0426883,0.17467129,10,-5.793294,0.4133487,-0.02010459639132023,0.04480576515197754,326,-2.2811067,-21.411810241639614,100.0493803024292,50.66243504334259,0.016417670994997025,0.0,-104.26882974281907,0.009404822252690792,0.63237184,-203.01320458948612,-7.7732835,0.2916135787963867,0.03652226738631725,0.4493858,-81.24876077089013
0.42306936,0.6811365926580643,-125.31047519472168,0.0056269168853759766,0.034560441970825195,0.207244,-0.15491986,0.8564838,1.0531019,-1.0531019,0.16848066,10,-5.3769884,0.42373475,-0.017809972167015076,0.04511141777038574,327,-2.2227535,-42.228025399148464,100.35054302215576,39.40807212395559,0.015491979196667671,0.0,-105.31018811613322,0.009469895623624325,0.78088206,-196.7441684603691,-7.565167,0.2932562828063965,0.03330195136368275,0.2506318,-79.14330245459378
0.42603356,0.7378400579815487,-171.01989907751442,0.005473613739013672,0.0328068733215332,0.20782153,-0.15213715,0.8588705,1.0144176,-1.0144176,0.15820728,10,-5.735977,0.43183875,-0.006284262519329786,0.04128694534301758,328,-2.2188265,-33.78413186967373,100.65837407112122,32.39985468356284,0.015213709324598312,0.0,-101.44176190793515,0.006418691482394934,0.70214236,-141.55456334352493,-7.584947,0.2883174419403076,0.0214979718439281,0.17309149,-78.07738330023358
0.42583716,0.8602832911624677,-168.95100778710562,0.007461071014404297,0.03688645362854004,0.20609763,-0.16046676,0.85174614,0.9779817,-0.9779817,0.1471095,10,-4.869147,0.45710576,-0.02095838263630867,0.04671001434326172,329,-2.2635603,-40.28383184969425,100.96899342536926,47.715523494789714,0.0160466730594635,0.0,-97.79817556738854,0.009772391058504581,0.7813487,-202.9316143244505,-7.714429,0.29334378242492676,0.03700505569577217,0.55049837,-71.45654275196459
0.42342937,0.8839213678279357,-178.52172162023894,0.005761861801147461,0.034377336502075195,0.20811965,-0.15070355,0.86010265,1.0583498,-1.0583498,0.1662312,10,-5.023026,0.42638084,-0.018016327172517776,0.04597020149230957,330,-2.2344341,-46.31813418120146,101.2696795463562,44.07833053690023,0.015070360153913498,0.0,-105.83498580232262,0.006504219025373459,0.7748087,-204.3106935620308,-7.5752444,0.29088449478149414,0.033086687326431274,0.37410128,-78.7588436353108
0.421439,0.8834343572977327,-201.21453829139523,0.005528688430786133,0.03260660171508789,0.20891768,-0.14687635,0.86340076,1.0270498,-1.0270498,0.14761661,10,-5.6511855,0.44324476,-0.008597299456596375,0.043856143951416016,331,-2.2178657,-18.57525159418583,101.5783302783966,44.61176052051996,0.014687630347907543,0.0,-102.70498190447688,0.006489735096693039,0.66781753,-179.86291816085577,-7.503122,0.2998087406158447,0.023284929804503918,0.33849555,-80.22523926843832
0.41004264,0.8641537894784617,-164.60256482500344,0.0055468082427978516,0.033104896545410156,0.20976278,-0.14283955,0.8668932,1.0480714,-1.0480714,0.15738486,10,-5.517222,0.45187816,-0.010571838356554508,0.04202127456665039,332,-2.209011,-79.22895634174347,101.87454605102539,23.196604942709143,0.014283958822488785,0.0,-104.80714010745287,0.009891937486827374,0.7853928,-142.89361798763275,-7.4582453,0.2776200771331787,0.024855797179043293,0.24397707,-81.18459961999406
0.4321459,0.9047362957889247,-156.9028617162954,0.0056705474853515625,0.03479409217834473,0.20992562,-0.14206338,0.8675663,0.9686999,-0.9686999,0.1543287,10,-5.826969,0.43566376,-0.021061398088932037,0.04427623748779297,333,-2.2026048,-37.55330112576485,102.18090486526489,35.56802745625125,0.01420634612441063,0.0,-96.86998905204237,0.009914097376167774,0.82379746,-165.18822244927287,-7.4408884,0.2978837490081787,0.03526774421334267,0.130142,-74.38427486925367
0.39518398,0.8356338295307839,-210.0028916781302,0.0053558349609375,0.031450748443603516,0.21058112,-0.13894571,0.87027526,1.1676061,-1.1676061,0.13530599,10,-5.8936796,0.4330283,-0.01765052042901516,0.038712501525878906,334,-2.1892948,-65.45469628274441,102.46975779533386,53.361959640638176,0.013894570991396904,0.0,-116.76061109006405,0.006601869594305754,0.7220093,-213.67566879466176,-7.410736,0.26913022994995117,0.031545091420412064,0.41205758,-90.67671625822362
0.4299206,0.8907436830080409,-225.90829281811048,0.0058367252349853516,0.035411834716796875,0.20742792,-0.15403296,0.8572438,1.2769258,-1.2769258,0.16632202,10,-5.5790367,0.40764844,-0.013445465825498104,0.04448127746582031,335,-2.2756577,-19.586083330214024,102.7586817741394,63.49645695978649,0.015403281897306442,0.0,-127.69258283004164,0.009585102088749409,0.7300223,-220.08785262703896,-7.6499352,0.28147339820861816,0.028848747722804546,0.3587233,-98.7272322266762
0.4183923,0.7545128844244303,-148.25027735097586,0.005633115768432617,0.03459525108337402,0.20620063,-0.15996704,0.8521719,1.0426035,-1.0426035,0.15747462,10,-5.18546,0.43316716,-0.01601354405283928,0.045203208923339844,336,-2.3055396,-49.722108371555805,103.05834364891052,41.02744695574622,0.015996702015399933,0.0,-104.26034789681435,0.006658296566456556,0.9237667,-185.18085765093565,-7.7441688,0.2894914150238037,0.03201024606823921,0.03854353,-76.7881453831434
0.40885141,0.8946421067578058,-196.5806682017525,0.005568504333496094,0.03288125991821289,0.2066629,-0.1577281,0.854082,1.0782111,-1.0782111,0.1311942,10,-5.820335,0.42879593,-0.02289341762661934,0.04260373115539551,337,-2.2945776,-71.6947072558105,103.36148428916931,25.130089107231857,0.01577281951904297,0.0,-107.82110137008131,0.009813008829951286,0.65856963,-134.85494853183627,-7.7251916,0.29546451568603516,0.03866623714566231,0.34947062,-87.48932765036339
0.40449822,0.9102101365693299,-200.15167491572888,0.005626201629638672,0.03125190734863281,0.20690292,-0.1565672,0.85507405,1.1215056,-1.1215056,0.13727014,10,-5.7127023,0.4238133,-0.021442223340272903,0.040776968002319336,338,-2.2971053,-65.27157193422318,103.66586303710938,26.213826101480112,0.01565670408308506,0.0,-112.15056656301022,0.009842990897595882,0.6831758,-136.5299815684557,-7.6924596,0.2830488681793213,0.037098927423357964,0.20006716,-90.6741773286374
0.4235257,0.8050209256903333,-113.45126956574461,0.006623506546020508,0.0357358455657959,0.20893577,-0.14678992,0.8634754,0.8406902,-0.8406902,0.1709045,10,-4.99658,0.43966976,-0.0024817236699163914,0.047231197357177734,339,-2.2448053,-38.15933829545975,103.96273040771484,40.960682159104,0.01467899139970541,0.0,-84.06901496499776,0.006674849893897772,0.80921155,-182.24054738879204,-7.532908,0.28888988494873047,0.0171607150696218,0.27169794,-61.30992252900673
0.43363574,0.8800466266670802,-160.61694772849992,0.006035327911376953,0.0349729061126709,0.20664245,-0.15782666,0.8539978,1.0347546,-1.0347546,0.12041808,10,-5.2450066,0.45530608,-0.02596038393676281,0.04288911819458008,340,-2.300569,-69.19534846395254,104.25280427932739,32.91239237397154,0.015782669186592102,0.0,-103.47546720206738,0.009547801688313484,0.7951649,-186.80516146495938,-7.6503677,0.28006458282470703,0.04174305312335491,0.2537388,-80.17855802607195
0.41553062,0.8625439052606028,-109.49575182240187,0.0062656402587890625,0.03567218780517578,0.20672888,-0.15740882,0.85435474,1.0627084,-1.0627084,0.1487907,10,-5.281444,0.42423058,-0.0184757262468338,0.04818129539489746,341,-2.314972,-70.50475127995014,104.54880976676941,17.732979537209786,0.015740877017378807,0.0,-106.27083391398192,0.0064450837671756744,1.032533,-147.37560304999352,-7.7000604,0.2880408763885498,0.03421660326421261,0.027307235,-76.7667652958634
0.44424677,0.8220581199556446,-123.68923701387735,0.006118297576904297,0.03670001029968262,0.2072565,-0.15485978,0.85653526,0.77371776,-0.77371776,0.17649297,10,-5.1214867,0.43852183,-0.01219938788563013,0.04662299156188965,342,-2.293124,-32.207973048090935,104.84917330741882,35.57132867549306,0.01548600010573864,0.0,-77.37177893668414,0.009692090563476086,0.63789064,-133.95069727301598,-7.639214,0.2906064987182617,0.02768538799136877,0.43681464,-56.84257487764885
0.41659862,0.7788509943423486,-161.79615990048978,0.0059354305267333984,0.03636574745178223,0.20873936,-0.14773035,0.8626637,1.0260053,-1.0260053,0.12581646,10,-4.946255,0.4413011,-0.01186310313642025,0.045950889587402344,343,-2.2292714,-36.1293098628521,105.1458489894867,50.47001853400927,0.014773019589483738,0.0,-102.60052299499512,0.0064919921569526196,0.69707674,-191.15219429135323,-7.489319,0.28896212577819824,0.026636122725903988,0.52262515,-77.6469689825427
0.39442468,0.8757957475963206,-159.35604533202408,0.005733013153076172,0.0346064567565918,0.20747425,-0.1538093,0.8574355,0.9454305,-0.9454305,0.1100998,10,-6.215521,0.4405586,-0.03340398520231247,0.045529842376708984,344,-2.260498,-71.8984328135848,105.44167804718018,23.28417318546473,0.015380928292870522,0.0,-94.543057795614,0.009561624377965927,0.763298,-132.70779499411583,-7.5826955,0.2882661819458008,0.04878491349518299,0.25640443,-72.55516187226527
0.41150308,0.8353126246630556,-190.1834937075933,0.005893707275390625,0.03594231605529785,0.20895556,-0.14669526,0.8635571,1.0888983,-1.0888983,0.123443164,10,-6.116149,0.4138031,-0.01849764585494995,0.04603147506713867,345,-2.234889,-60.38449331745505,105.7383074760437,37.99767567911846,0.014669525437057018,0.0,-108.88982784375548,0.009930072352290154,0.6156591,-191.2751270532608,-7.493053,0.28728151321411133,0.03316717129200697,0.555429,-87.93763167173256
0.38811007,0.9224451484456959,-196.86570033625748,0.006226778030395508,0.036292314529418945,0.21097738,-0.13706565,0.87191296,1.1520274,-1.1520274,0.10551096,10,-5.700146,0.4342924,-0.015099515207111835,0.046796321868896484,346,-2.2042108,-77.27871577441692,106.04521489143372,32.23692792153192,0.013706567697227001,0.0,-115.20273635461926,0.006574760656803846,0.7516838,-182.4462745860219,-7.3716335,0.29880475997924805,0.028806082904338837,0.3911137,-90.76123117658211
0.40682292,0.9204999328397346,-186.24470536868893,0.006216526031494141,0.03384065628051758,0.20955364,-0.1438371,0.86602885,1.078678,-1.078678,0.17469263,10,-5.9125433,0.42518628,-0.007388772908598185,0.043625593185424805,347,-2.230552,-36.37598541378975,106.35327696800232,41.88988266139851,0.014383709989488125,0.0,-107.86779493205249,0.006526648998260498,0.7942032,-181.29396956041455,-7.470482,0.2996506690979004,0.02177248289808631,0.29453194,-82.42022188755638
0.40850773,0.7183465620498849,-112.95086897263225,0.005766153335571289,0.03363394737243652,0.20741254,-0.15410684,0.8571804,0.8589799,-0.8589799,0.12721558,10,-5.434432,0.45217502,-0.007686430588364601,0.04455161094665527,348,-2.2751966,-45.93716360628605,106.65130734443665,23.16833584644752,0.015410682186484337,0.0,-85.89798400513828,0.006857648957520723,0.7481933,-105.07495656609535,-7.548181,0.2869391441345215,0.023097112774848938,1.0300727,-64.87938189715281
0.4422261,0.36689947698743497,-151.81541427938373,0.00577855110168457,0.036080360412597656,0.20538853,-0.16391349,0.84881544,0.93677574,-0.93677574,0.17780167,10,-5.666985,0.4152523,-0.007179363165050745,0.04428386688232422,349,-2.3185554,-30.17597308754921,106.94697427749634,45.75681334880851,0.01639135740697384,0.0,-93.67757637500763,0.009670894593000412,0.70803994,-198.06988664343953,-7.6724906,0.2852663993835449,0.023570720572024584,0.7513462,-70.75826110576135
0.4509582,0.7508729629402383,-169.95606989346686,0.005681276321411133,0.03373432159423828,0.20675635,-0.15727592,0.8544683,0.8066539,-0.8066539,0.19269836,10,-5.217396,0.43350217,-0.0480116568505764,0.04512357711791992,350,-2.2963262,-54.43335645645857,107.23611783981323,36.11681156704464,0.015727577731013298,0.0,-80.6653934109956,0.009974408894777298,0.6100228,-181.09645679965615,-7.552403,0.2817535400390625,0.0637392345815897,0.46512905,-62.661884683361734
0.44556642,0.8019108023959056,-174.73808842226893,0.006163120269775391,0.035379648208618164,0.20698546,-0.15616846,0.85541505,1.0445449,-1.0445449,0.15711072,10,-5.603667,0.41340333,-0.015771036967635155,0.046535491943359375,351,-2.2865815,-38.79839597642422,107.54127359390259,39.10956963123548,0.015616838820278645,0.0,-104.45450116097928,0.00957233365625143,0.7273728,-190.03167742490768,-7.571961,0.29767942428588867,0.0313878757879138,0.31109178,-80.15372952552048
0.38621616,0.7822837710106788,-148.62843202393447,0.005421638488769531,0.031158924102783203,0.21003811,-0.14152789,0.86803097,1.1229808,-1.1229808,0.11317184,10,-5.7434793,0.43809387,-0.03397522121667862,0.04131269454956055,352,-2.209145,-81.77032366394997,107.83662819862366,21.186049905035443,0.014152782037854195,0.0,-112.29808710962534,0.009844880551099777,0.93293566,-147.23924976587296,-7.338607,0.28757262229919434,0.048128003254532814,0.030978866,-83.70861675265573
0.42541555,0.7226903971510463,-214.36552771635033,0.005573749542236328,0.0339357852935791,0.21076258,-0.13808453,0.8710251,1.0857124,-1.0857124,0.15573509,10,-5.465463,0.42457345,-0.020651280879974365,0.046912431716918945,353,-2.207377,-67.29496246576309,108.15352582931519,43.24895231540683,0.013808456249535084,0.0,-108.57123399674893,0.009735208936035633,0.66867304,-193.19690450280905,-7.341464,0.3088188171386719,0.03445973712950945,0.24385332,-84.00404056948403
